run_id,model_name,slice_type,slice_value,n_items,LWA,VRS,TC,FMT,FLP,metrics_freeze_status,score_origin,paper_use
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,port_operations,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,portal_case_closure_message,3,0.666667,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,portal_entitlement_change_policy,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,portal_message,6,1.0,0.5,1.0,0.5,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,portal_notification_bundle,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,portal_profile_completion_nudge,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,portal_task_completion_message,3,0.333333,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,premium_billing_adjustment_object,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,premium_billing_correction,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,privacy_incident_notification,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,privacy_notice_structured_payload,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,privacy_request_portal_reply,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,procurement_card,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,procurement_chat,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,procurement_workflow,9,0.777778,0.777778,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,product_recall_logistics,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,product_recall_notification_bundle,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,product_safety_recall_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,product_support_reply,51,0.941176,0.529412,0.882353,0.647059,0.921569,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,property_claim_expense_notice,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_benefit_eligibility_card,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_benefits_secure_upload_reply,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_health_exposure_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_permit_pickup_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_procurement_debarment_notice,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_records_request_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_records_request_portal_reply,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_records_response_object,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,public_service_chatbot_handoff,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,rag_answer,27,0.740741,0.555556,0.925926,0.888889,0.962963,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,recall_notice_matrix,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,receiving_exception,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,regulated_brokerage_portal_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,regulated_returns_portal_message,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,regulator_inbox_case_update,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,regulatory_case_status_object,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,regulatory_filing_acknowledgement,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,reimbursement_case_workspace,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,reimbursement_notice_array,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,saas_billing_export_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,safety_recall_portal_message,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,sanctions_review_hold_notice,3,0.0,0.0,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,sanctions_review_object,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,scholarship_award_revision_notice,3,0.0,0.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,school_immunization_compliance_packet,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,school_meal_benefit_portal_message,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,school_transport_route_change,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_admin_inbox_reply,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_billing_portal_payload,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_claims_inbox,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_document_download_notice,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_freight_inbox,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_inbox_bundle,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_inbox_digest_notice,3,0.666667,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_inbox_payload,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_legal_portal_message,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_message_attachment_policy,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_portal_billing_policy,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_portal_escalation_reply,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_portal_invitation_message,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_portal_notice_policy,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,secure_portal_task_object,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,security_access_notice,27,0.851852,0.555556,1.0,0.555556,0.851852,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,security_alert_bundle,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,security_contact_key_rotation_notice,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,security_maintenance_window_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,sepa_mandate_verification,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,service_scheduling_reply,30,0.933333,0.633333,0.933333,0.7,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,settlement_offer_packet,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,shipment_visibility_portal,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,sso_cutover_packet,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,sso_migration_admin_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,status_page_active_surface_update,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,status_page_notification_payload,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,status_page_subscriber_message,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,structured_claim_decision_card,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,structured_notification,42,0.904762,0.5,1.0,0.5,0.904762,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,structured_vendor_portal,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,student_enrollment_hold_notice,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,student_visa_document_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,supplier_quality_reply,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,supplier_quality_thread,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,supplier_scorecard_widget,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,support_macro_fill_object,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,support_macro_preview_message,3,0.333333,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,support_macro_split,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,tax_authority_secure_message,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,tax_certificate_verification_record,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,tax_correction_structured_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,tax_document_correction_notice,3,0.0,0.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,tax_withholding_certificate,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,telecom_outage_regulatory_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,telehealth_visit_precheck_message,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,template_activation_notice,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,template_pack_generation_object,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,template_variable_exception_policy,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,tenant_admin_license_notice,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,tenant_legal_rent_adjustment_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,transit_concession_application_record,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,translation_or_localization,24,0.625,0.625,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,trust_center_evidence_request,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,trust_center_evidence_response_object,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,university_residency_classification_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,uptime_report_subscriber_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,utility_assistance_portal_reply,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,utility_assistance_secure_payload,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vaccination_clinic_confirmation,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vaccination_notification_bundle,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vendor_coordination,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vendor_email,81,0.864198,0.703704,0.938272,0.851852,0.938272,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vendor_master_data,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vendor_portal_thread,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vendor_scorecard,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,verified_security_contact_alert,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,vulnerability_disclosure_response,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
google_gemini35flash_main_v1,Gemini 3.5 Flash,workflow_family,warehouse_coordination,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
